Time,Open,High,Low,Close,Volume
2023-05-25 21:30:00,1801.29,1803.17,1793.61,1797.63,60792.801
2023-05-25 21:45:00,1797.64,1799.22,1793.56,1798.87,41199.637
2023-05-25 22:00:00,1798.87,1802.9,1792.81,1794.63,54719.011
2023-05-25 22:15:00,1794.64,1800.85,1793.0,1798.56,33870.328
2023-05-25 22:30:00,1798.57,1801.48,1796.76,1799.8,29456.771
2023-05-25 22:45:00,1799.8,1802.56,1797.43,1798.72,29065.527
2023-05-25 23:00:00,1798.72,1800.78,1796.78,1798.0,19999.749
2023-05-25 23:15:00,1797.99,1799.93,1790.97,1792.82,43880.982
2023-05-25 23:30:00,1792.82,1793.66,1785.7,1790.02,67231.418
2023-05-25 23:45:00,1790.01,1792.06,1788.0,1790.63,21201.516
2023-05-26 00:00:00,1790.63,1794.51,1790.31,1794.14,40089.655
2023-05-26 00:15:00,1794.14,1798.75,1793.09,1795.82,39226.254
2023-05-26 00:30:00,1795.82,1798.2,1794.99,1797.55,30754.999
2023-05-26 00:45:00,1797.56,1798.38,1795.6,1796.31,13249.289
2023-05-26 01:00:00,1796.31,1798.88,1795.14,1795.18,21292.328
2023-05-26 01:15:00,1795.18,1801.67,1794.83,1800.14,27843.502
2023-05-26 01:30:00,1800.13,1804.66,1800.13,1802.19,41252.622
2023-05-26 01:45:00,1802.18,1806.44,1801.3,1804.0,23950.934
2023-05-26 02:00:00,1803.99,1809.88,1802.82,1802.93,48429.729
2023-05-26 02:15:00,1802.93,1806.76,1802.62,1805.75,22651.251
2023-05-26 02:30:00,1805.75,1807.05,1803.92,1804.91,22743.368
2023-05-26 02:45:00,1804.9,1805.4,1802.51,1804.77,16208.185
2023-05-26 03:00:00,1804.76,1818.71,1803.54,1813.18,106581.911
2023-05-26 03:15:00,1813.19,1815.42,1810.32,1810.46,48490.04
2023-05-26 03:30:00,1810.46,1810.8,1806.2,1808.61,39294.295
2023-05-26 03:45:00,1808.6,1810.12,1807.62,1808.05,14509.467
2023-05-26 04:00:00,1808.04,1813.3,1808.04,1812.31,48832.879
2023-05-26 04:15:00,1812.31,1812.31,1808.6,1810.06,11689.541
2023-05-26 04:30:00,1810.06,1810.48,1808.35,1809.4,10334.892
2023-05-26 04:45:00,1809.41,1810.0,1808.44,1808.99,9261.337
2023-05-26 05:00:00,1808.98,1808.99,1806.02,1806.49,15653.032
2023-05-26 05:15:00,1806.49,1807.4,1806.08,1806.4,8300.691
2023-05-26 05:30:00,1806.4,1807.64,1804.93,1805.51,7863.251
2023-05-26 05:45:00,1805.52,1807.32,1805.51,1806.94,5914.467
2023-05-26 06:00:00,1806.94,1808.83,1806.61,1808.0,12201.021
2023-05-26 06:15:00,1808.0,1808.89,1805.35,1806.55,9345.046
2023-05-26 06:30:00,1806.55,1807.07,1805.42,1805.42,7861.219
2023-05-26 06:45:00,1805.42,1806.93,1805.42,1806.49,6275.229
2023-05-26 07:00:00,1806.49,1810.24,1806.49,1810.22,15329.149
2023-05-26 07:15:00,1810.22,1811.94,1806.08,1806.91,20876.292
2023-05-26 07:30:00,1806.91,1807.05,1804.8,1805.21,11380.474
2023-05-26 07:45:00,1805.21,1805.92,1804.65,1804.65,9393.51
2023-05-26 08:00:00,1804.65,1805.53,1802.76,1804.54,17128.354
2023-05-26 08:15:00,1804.55,1807.74,1804.54,1806.85,16035.979
2023-05-26 08:30:00,1806.84,1807.12,1802.91,1804.44,10283.173
2023-05-26 08:45:00,1804.43,1806.4,1801.15,1804.59,27762.666
2023-05-26 09:00:00,1804.59,1807.32,1804.05,1806.08,18538.437
2023-05-26 09:15:00,1806.08,1808.6,1795.99,1800.28,54537.656
2023-05-26 09:30:00,1800.28,1802.34,1798.51,1798.8,19442.215
2023-05-26 09:45:00,1798.8,1801.96,1796.0,1801.14,27203.349
2023-05-26 10:00:00,1801.13,1803.28,1800.53,1800.67,11341.973
2023-05-26 10:15:00,1800.68,1802.88,1800.0,1801.94,7286.836
2023-05-26 10:30:00,1801.94,1803.85,1801.8,1802.26,6672.361
2023-05-26 10:45:00,1802.26,1803.72,1800.12,1800.87,12276.178
2023-05-26 11:00:00,1800.87,1803.2,1800.45,1803.12,10253.166
2023-05-26 11:15:00,1803.12,1804.6,1803.12,1803.31,7984.433
2023-05-26 11:30:00,1803.3,1807.92,1803.19,1804.83,13887.881
2023-05-26 11:45:00,1804.82,1807.51,1804.65,1806.43,10627.554
2023-05-26 12:00:00,1806.44,1808.55,1806.43,1807.06,11564.03
2023-05-26 12:15:00,1807.07,1807.32,1804.8,1805.05,11178.632
2023-05-26 12:30:00,1805.05,1807.35,1804.8,1806.69,7939.291
2023-05-26 12:45:00,1806.69,1807.78,1806.5,1807.56,5924.407
2023-05-26 13:00:00,1807.55,1808.24,1805.53,1805.56,8700.307
2023-05-26 13:15:00,1805.56,1805.91,1803.41,1804.63,11961.622
2023-05-26 13:30:00,1804.63,1805.34,1803.0,1805.23,8701.466
2023-05-26 13:45:00,1805.23,1805.23,1801.66,1802.35,15577.481
2023-05-26 14:00:00,1802.34,1803.9,1800.77,1803.9,12023.481
2023-05-26 14:15:00,1803.9,1806.78,1803.89,1806.23,15001.993
2023-05-26 14:30:00,1806.22,1807.33,1805.33,1807.32,13498.217
2023-05-26 14:45:00,1807.31,1812.77,1807.08,1810.96,31451.696
2023-05-26 15:00:00,1810.96,1811.29,1808.66,1809.81,18620.301
2023-05-26 15:15:00,1809.82,1811.62,1808.63,1809.49,17996.15
2023-05-26 15:30:00,1809.49,1812.46,1809.25,1811.85,16834.572
2023-05-26 15:45:00,1811.85,1816.52,1811.49,1815.66,42330.778
2023-05-26 16:00:00,1815.66,1816.57,1812.57,1815.19,35009.51
2023-05-26 16:15:00,1815.2,1815.49,1813.74,1815.18,14296.76
2023-05-26 16:30:00,1815.17,1818.0,1812.96,1814.36,26893.773
2023-05-26 16:45:00,1814.36,1816.8,1812.45,1813.41,27672.434
2023-05-26 17:00:00,1813.4,1813.64,1811.4,1812.02,20169.145
2023-05-26 17:15:00,1812.02,1813.2,1810.73,1810.73,12229.261
2023-05-26 17:30:00,1810.73,1812.9,1810.73,1812.52,7904.23
2023-05-26 17:45:00,1812.51,1813.34,1811.32,1812.52,9664.137
2023-05-26 18:00:00,1812.52,1812.53,1811.17,1811.17,5935.196
2023-05-26 18:15:00,1811.17,1812.67,1810.12,1811.63,10063.301
2023-05-26 18:30:00,1811.63,1813.97,1811.39,1812.97,9927.956
2023-05-26 18:45:00,1812.97,1812.99,1812.31,1812.68,4519.763
2023-05-26 19:00:00,1812.68,1813.65,1811.18,1813.26,11828.092
2023-05-26 19:15:00,1813.25,1813.8,1811.7,1813.22,9766.199
2023-05-26 19:30:00,1813.22,1813.23,1810.65,1810.87,6701.446
2023-05-26 19:45:00,1810.87,1815.41,1810.5,1811.46,19921.993
2023-05-26 20:00:00,1811.45,1813.46,1811.16,1813.46,10970.236
2023-05-26 20:15:00,1813.45,1815.97,1812.75,1814.5,15430.01
2023-05-26 20:30:00,1814.5,1826.0,1807.81,1811.46,150209.232
2023-05-26 20:45:00,1811.46,1815.23,1811.15,1813.79,27573.805
2023-05-26 21:00:00,1813.78,1819.86,1813.78,1817.99,47022.291
2023-05-26 21:15:00,1817.99,1818.94,1815.6,1817.17,21643.751
2023-05-26 21:30:00,1817.18,1827.99,1817.17,1822.91,102192.458
2023-05-26 21:45:00,1822.92,1824.88,1821.19,1822.4,45757.785
2023-05-26 22:00:00,1822.4,1827.32,1818.44,1821.13,66128.482
2023-05-26 22:15:00,1821.13,1836.0,1821.08,1831.15,128965.869
2023-05-26 22:30:00,1831.14,1837.93,1828.02,1828.41,109435.481
2023-05-26 22:45:00,1828.42,1831.8,1827.5,1828.92,41031.273
2023-05-26 23:00:00,1828.92,1834.42,1828.5,1834.06,38078.215
2023-05-26 23:15:00,1834.06,1835.0,1830.93,1834.42,28937.944
2023-05-26 23:30:00,1834.41,1836.77,1831.69,1832.35,31050.13
2023-05-26 23:45:00,1832.35,1833.36,1829.04,1829.85,30183.304
2023-05-27 00:00:00,1829.84,1831.41,1827.93,1827.99,25432.097
2023-05-27 00:15:00,1828.0,1831.38,1827.99,1830.93,21912.052
2023-05-27 00:30:00,1830.92,1831.06,1828.2,1828.46,17163.897
2023-05-27 00:45:00,1828.47,1829.21,1827.0,1827.36,21773.087
2023-05-27 01:00:00,1827.36,1828.63,1826.58,1828.62,14374.624
2023-05-27 01:15:00,1828.63,1829.77,1825.08,1826.36,25179.285
2023-05-27 01:30:00,1826.36,1826.46,1823.31,1824.4,24354.03
2023-05-27 01:45:00,1824.4,1824.63,1821.29,1823.3,30087.034
2023-05-27 02:00:00,1823.3,1824.33,1821.3,1824.32,26587.755
2023-05-27 02:15:00,1824.33,1829.89,1823.34,1827.96,32656.05
2023-05-27 02:30:00,1827.95,1833.55,1826.64,1832.48,31812.333
2023-05-27 02:45:00,1832.48,1832.82,1830.04,1830.92,15876.747
2023-05-27 03:00:00,1830.91,1833.69,1830.91,1832.97,17085.844
2023-05-27 03:15:00,1832.98,1832.98,1830.12,1831.98,13277.309
2023-05-27 03:30:00,1831.97,1835.92,1831.97,1835.32,30064.489
2023-05-27 03:45:00,1835.32,1836.51,1833.91,1834.93,14887.268
2023-05-27 04:00:00,1834.93,1836.88,1832.1,1835.48,19478.8
2023-05-27 04:15:00,1835.48,1837.54,1834.0,1834.0,15470.619
2023-05-27 04:30:00,1834.0,1835.31,1834.0,1834.76,7527.614
2023-05-27 04:45:00,1834.76,1835.63,1833.21,1833.76,10108.331
2023-05-27 05:00:00,1833.77,1835.22,1831.92,1832.68,10488.132
2023-05-27 05:15:00,1832.68,1833.49,1831.62,1831.63,12754.041
2023-05-27 05:30:00,1831.62,1832.01,1830.18,1831.92,15399.719
2023-05-27 05:45:00,1831.93,1831.93,1830.14,1830.22,6514.46
2023-05-27 06:00:00,1830.21,1831.28,1830.12,1831.12,7156.181
2023-05-27 06:15:00,1831.11,1831.29,1830.28,1830.88,3808.115
2023-05-27 06:30:00,1830.88,1831.3,1828.04,1828.84,10915.98
2023-05-27 06:45:00,1828.84,1828.89,1825.0,1825.34,14397.313
2023-05-27 07:00:00,1825.34,1827.57,1825.34,1827.57,8736.457
2023-05-27 07:15:00,1827.57,1828.8,1826.8,1827.59,9016.301
2023-05-27 07:30:00,1827.59,1828.73,1827.58,1828.49,6337.819
2023-05-27 07:45:00,1828.49,1828.49,1826.8,1826.81,7044.041
2023-05-27 08:00:00,1826.81,1827.49,1825.65,1826.63,10410.04
2023-05-27 08:15:00,1826.62,1827.48,1825.33,1825.34,8196.287
2023-05-27 08:30:00,1825.33,1825.7,1823.91,1824.65,11238.327
2023-05-27 08:45:00,1824.66,1825.74,1824.39,1825.74,5886.926
2023-05-27 09:00:00,1825.73,1827.38,1825.55,1827.15,10136.006
2023-05-27 09:15:00,1827.16,1827.69,1826.34,1827.1,5715.423
2023-05-27 09:30:00,1827.1,1828.45,1826.98,1827.65,8194.351
2023-05-27 09:45:00,1827.64,1829.43,1827.07,1829.13,6927.511
2023-05-27 10:00:00,1829.13,1830.4,1827.41,1827.53,15297.619
2023-05-27 10:15:00,1827.54,1827.91,1825.44,1826.84,8667.204
2023-05-27 10:30:00,1826.84,1834.49,1825.66,1830.91,26976.985
2023-05-27 10:45:00,1830.91,1832.96,1829.51,1832.43,15123.125
2023-05-27 11:00:00,1832.43,1832.99,1830.96,1831.49,8620.49
2023-05-27 11:15:00,1831.49,1832.27,1830.51,1831.31,8262.349
2023-05-27 11:30:00,1831.3,1835.7,1831.1,1834.67,21601.785
2023-05-27 11:45:00,1834.68,1835.0,1832.62,1833.33,13905.417
2023-05-27 12:00:00,1833.33,1833.97,1832.43,1832.44,6568.818
2023-05-27 12:15:00,1832.43,1832.51,1830.03,1831.57,12727.633
2023-05-27 12:30:00,1831.57,1834.62,1831.32,1834.13,10379.85
2023-05-27 12:45:00,1834.14,1834.81,1833.3,1833.3,7244.551
2023-05-27 13:00:00,1833.3,1834.0,1832.45,1832.45,7063.341
2023-05-27 13:15:00,1832.46,1832.59,1830.33,1830.42,12494.118
2023-05-27 13:30:00,1830.41,1830.69,1828.12,1829.08,14806.723
2023-05-27 13:45:00,1829.09,1831.3,1829.08,1830.76,5436.802
2023-05-27 14:00:00,1830.75,1831.58,1830.19,1831.48,7194.943
2023-05-27 14:15:00,1831.48,1831.49,1829.17,1829.63,7707.594
2023-05-27 14:30:00,1829.63,1831.13,1829.57,1831.13,5832.266
2023-05-27 14:45:00,1831.12,1833.45,1830.79,1832.02,14605.079
2023-05-27 15:00:00,1832.02,1832.57,1831.3,1831.3,5217.077
2023-05-27 15:15:00,1831.3,1831.31,1829.43,1830.49,11737.443
2023-05-27 15:30:00,1830.49,1830.5,1829.2,1829.85,7275.175
2023-05-27 15:45:00,1829.86,1829.86,1827.33,1829.26,12141.334
2023-05-27 16:00:00,1829.25,1829.26,1826.06,1827.13,20012.566
2023-05-27 16:15:00,1827.12,1828.85,1825.46,1828.57,13684.945
2023-05-27 16:30:00,1828.56,1829.23,1825.27,1827.53,14240.41
2023-05-27 16:45:00,1827.53,1828.07,1825.84,1827.31,9027.291
2023-05-27 17:00:00,1827.31,1828.26,1826.83,1828.17,8504.015
2023-05-27 17:15:00,1828.17,1829.48,1827.87,1828.01,6949.853
2023-05-27 17:30:00,1828.01,1829.4,1827.52,1827.56,9769.334
2023-05-27 17:45:00,1827.56,1828.25,1825.37,1826.0,19243.355
2023-05-27 18:00:00,1825.99,1826.26,1823.56,1824.91,27318.244
2023-05-27 18:15:00,1824.91,1827.0,1824.55,1825.71,10299.5
2023-05-27 18:30:00,1825.7,1826.45,1824.68,1826.44,8246.887
2023-05-27 18:45:00,1826.45,1826.45,1824.59,1825.67,7571.004
2023-05-27 19:00:00,1825.67,1825.68,1821.42,1825.62,26454.315
2023-05-27 19:15:00,1825.61,1826.08,1824.9,1825.77,7021.317
2023-05-27 19:30:00,1825.76,1827.14,1825.1,1826.69,6974.557
2023-05-27 19:45:00,1826.68,1827.79,1825.74,1825.82,8606.097
2023-05-27 20:00:00,1825.81,1826.36,1823.52,1825.8,19658.336
2023-05-27 20:15:00,1825.79,1828.34,1825.17,1827.65,14189.134
2023-05-27 20:30:00,1827.66,1829.5,1827.01,1827.79,10984.085
2023-05-27 20:45:00,1827.79,1828.41,1827.0,1827.39,6357.929
2023-05-27 21:00:00,1827.39,1828.5,1827.03,1828.01,5561.021
2023-05-27 21:15:00,1828.02,1831.58,1827.62,1830.45,20283.762
2023-05-27 21:30:00,1830.44,1831.21,1828.13,1828.13,8711.13
2023-05-27 21:45:00,1828.14,1828.14,1810.63,1818.84,92102.834
2023-05-27 22:00:00,1818.85,1822.49,1816.85,1821.49,50259.061
2023-05-27 22:15:00,1821.49,1825.62,1819.14,1823.14,31759.039
2023-05-27 22:30:00,1823.13,1823.75,1822.04,1822.04,10161.003
2023-05-27 22:45:00,1822.04,1823.27,1820.77,1822.19,13543.683
2023-05-27 23:00:00,1822.19,1822.6,1820.41,1821.37,8233.204
2023-05-27 23:15:00,1821.37,1823.75,1821.36,1822.05,9398.815
2023-05-27 23:30:00,1822.04,1822.71,1821.64,1821.99,5575.929
2023-05-27 23:45:00,1821.99,1822.97,1821.88,1822.97,5329.281
2023-05-28 00:00:00,1822.96,1823.13,1820.67,1821.01,13217.322
2023-05-28 00:15:00,1821.0,1821.01,1818.0,1820.44,14521.001
2023-05-28 00:30:00,1820.43,1821.43,1815.84,1818.66,24063.331
2023-05-28 00:45:00,1818.65,1821.42,1818.59,1821.16,9379.036
2023-05-28 01:00:00,1821.15,1821.53,1820.04,1820.57,5808.758
2023-05-28 01:15:00,1820.57,1821.89,1819.72,1820.63,8057.562
2023-05-28 01:30:00,1820.62,1824.38,1820.48,1823.57,16531.472
2023-05-28 01:45:00,1823.58,1824.92,1822.96,1823.19,14751.357
2023-05-28 02:00:00,1823.19,1824.03,1823.06,1824.02,8275.326
2023-05-28 02:15:00,1824.02,1824.03,1822.27,1823.59,8748.409
2023-05-28 02:30:00,1823.59,1828.38,1822.96,1826.18,27602.745
2023-05-28 02:45:00,1826.18,1826.69,1819.07,1820.46,25307.356
2023-05-28 03:00:00,1820.46,1823.16,1820.38,1822.81,9920.565
2023-05-28 03:15:00,1822.8,1824.06,1822.68,1823.58,5445.401
2023-05-28 03:30:00,1823.58,1824.64,1823.0,1824.4,5521.005
2023-05-28 03:45:00,1824.4,1826.41,1823.87,1825.48,10900.021
2023-05-28 04:00:00,1825.47,1825.99,1824.7,1825.59,7845.822
2023-05-28 04:15:00,1825.59,1826.21,1824.67,1826.2,6273.386
2023-05-28 04:30:00,1826.2,1826.35,1824.41,1825.69,7584.564
2023-05-28 04:45:00,1825.69,1826.76,1824.78,1826.75,6109.286
2023-05-28 05:00:00,1826.75,1827.6,1825.15,1827.19,9784.313
2023-05-28 05:15:00,1827.2,1827.43,1823.25,1824.02,8853.593
2023-05-28 05:30:00,1824.02,1825.85,1824.01,1824.84,4932.206
2023-05-28 05:45:00,1824.85,1827.29,1824.84,1827.24,4489.219
2023-05-28 06:00:00,1827.23,1827.81,1826.67,1827.41,7314.671
2023-05-28 06:15:00,1827.42,1828.67,1826.44,1828.63,9604.212
2023-05-28 06:30:00,1828.62,1830.78,1828.04,1830.13,19151.589
2023-05-28 06:45:00,1830.14,1831.48,1828.46,1828.99,12526.2
2023-05-28 07:00:00,1828.98,1829.97,1828.78,1828.97,7535.93
2023-05-28 07:15:00,1828.97,1829.33,1827.87,1828.14,5700.837
2023-05-28 07:30:00,1828.14,1831.56,1827.31,1829.05,14374.908
2023-05-28 07:45:00,1829.05,1829.6,1828.85,1828.85,5181.573
2023-05-28 08:00:00,1828.85,1829.39,1826.31,1826.79,13602.11
2023-05-28 08:15:00,1826.8,1826.8,1822.31,1825.01,21337.712
2023-05-28 08:30:00,1825.0,1845.45,1824.55,1838.35,111921.377
2023-05-28 08:45:00,1838.36,1855.02,1834.83,1848.54,141032.522
2023-05-28 09:00:00,1848.54,1860.0,1848.54,1851.56,142478.505
2023-05-28 09:15:00,1851.56,1852.56,1848.02,1851.9,38526.966
2023-05-28 09:30:00,1851.89,1852.78,1845.79,1849.51,39860.996
2023-05-28 09:45:00,1849.5,1849.62,1846.9,1847.86,16073.415
2023-05-28 10:00:00,1847.86,1850.18,1847.07,1849.0,23029.663
2023-05-28 10:15:00,1849.0,1849.49,1847.71,1847.95,8976.806
2023-05-28 10:30:00,1847.95,1848.31,1845.0,1845.1,18723.025
2023-05-28 10:45:00,1845.1,1846.22,1844.5,1845.82,12155.776
2023-05-28 11:00:00,1845.83,1847.26,1844.81,1845.2,12492.79
2023-05-28 11:15:00,1845.19,1847.84,1845.19,1846.29,11248.223
2023-05-28 11:30:00,1846.29,1851.06,1846.0,1849.73,35077.348
2023-05-28 11:45:00,1849.73,1854.58,1849.28,1850.01,46248.51
2023-05-28 12:00:00,1850.0,1858.55,1850.0,1852.74,55889.741
2023-05-28 12:15:00,1852.75,1854.45,1849.4,1849.72,25323.328
2023-05-28 12:30:00,1849.71,1850.68,1848.35,1850.24,23013.258
2023-05-28 12:45:00,1850.23,1851.3,1847.76,1848.24,16960.379
2023-05-28 13:00:00,1848.23,1850.16,1847.93,1848.56,16112.946
2023-05-28 13:15:00,1848.57,1849.02,1847.39,1847.4,10240.594
2023-05-28 13:30:00,1847.39,1847.99,1845.39,1845.39,14337.59
2023-05-28 13:45:00,1845.39,1847.28,1845.34,1846.48,12010.995
2023-05-28 14:00:00,1846.48,1848.61,1846.33,1847.38,13993.919
2023-05-28 14:15:00,1847.39,1848.52,1846.08,1847.84,8198.318
2023-05-28 14:30:00,1847.85,1848.28,1847.2,1848.02,7789.072
2023-05-28 14:45:00,1848.02,1848.13,1844.06,1844.96,20315.09
2023-05-28 15:00:00,1844.96,1846.23,1844.96,1845.39,8274.609
2023-05-28 15:15:00,1845.38,1846.62,1844.13,1846.62,9465.299
2023-05-28 15:30:00,1846.61,1847.8,1845.47,1846.31,9458.29
2023-05-28 15:45:00,1846.31,1847.63,1846.05,1846.7,12169.746
2023-05-28 16:00:00,1846.71,1847.5,1844.71,1845.58,12893.12
2023-05-28 16:15:00,1845.59,1845.81,1842.76,1845.29,17342.438
2023-05-28 16:30:00,1845.29,1846.29,1842.08,1842.71,12731.363
2023-05-28 16:45:00,1842.7,1844.93,1842.25,1844.64,13908.229
2023-05-28 17:00:00,1844.64,1845.56,1843.84,1845.54,6720.065
2023-05-28 17:15:00,1845.54,1845.88,1844.1,1845.68,6773.783
2023-05-28 17:30:00,1845.68,1845.85,1843.08,1843.08,7183.458
2023-05-28 17:45:00,1843.08,1844.24,1842.64,1844.01,8167.633
2023-05-28 18:00:00,1844.0,1844.1,1842.29,1842.29,7662.463
2023-05-28 18:15:00,1842.29,1845.11,1842.25,1843.49,12400.204
2023-05-28 18:30:00,1843.49,1845.58,1843.18,1843.48,14139.054
2023-05-28 18:45:00,1843.49,1846.2,1843.23,1845.02,13226.304
2023-05-28 19:00:00,1845.02,1846.2,1844.75,1845.99,8882.54
2023-05-28 19:15:00,1845.99,1850.97,1842.27,1845.39,44698.513
2023-05-28 19:30:00,1845.39,1845.88,1842.27,1843.07,15331.614
2023-05-28 19:45:00,1843.08,1844.21,1842.52,1842.61,9245.854
2023-05-28 20:00:00,1842.6,1843.88,1842.52,1842.94,8887.647
2023-05-28 20:15:00,1842.94,1843.48,1840.23,1842.18,17926.071
2023-05-28 20:30:00,1842.18,1842.18,1836.5,1840.49,53057.493
2023-05-28 20:45:00,1840.48,1841.27,1838.75,1839.91,11871.494
2023-05-28 21:00:00,1839.92,1841.34,1839.8,1841.04,9519.557
2023-05-28 21:15:00,1841.04,1842.43,1840.43,1841.36,12566.617
2023-05-28 21:30:00,1841.35,1844.5,1841.35,1842.58,16767.514
2023-05-28 21:45:00,1842.58,1843.0,1842.08,1842.92,6516.394
2023-05-28 22:00:00,1842.91,1842.91,1841.58,1842.14,7228.555
2023-05-28 22:15:00,1842.14,1843.0,1838.82,1839.21,18529.441
2023-05-28 22:30:00,1839.2,1840.86,1838.28,1840.08,13465.295
2023-05-28 22:45:00,1840.08,1840.91,1838.41,1838.58,8611.682
2023-05-28 23:00:00,1838.57,1841.54,1835.66,1841.45,26098.276
2023-05-28 23:15:00,1841.45,1842.41,1839.56,1840.51,15599.964
2023-05-28 23:30:00,1840.5,1842.67,1840.11,1840.71,12532.803
2023-05-28 23:45:00,1840.71,1843.19,1840.27,1843.19,12563.476
2023-05-29 00:00:00,1843.18,1844.87,1841.72,1844.33,21581.873
2023-05-29 00:15:00,1844.32,1845.0,1838.3,1841.35,35180.347
2023-05-29 00:30:00,1841.35,1843.65,1840.38,1842.47,11145.992
2023-05-29 00:45:00,1842.46,1843.42,1842.16,1843.41,6060.139
2023-05-29 01:00:00,1843.41,1843.89,1840.75,1842.53,9786.021
2023-05-29 01:15:00,1842.53,1843.16,1841.95,1842.88,5079.622
2023-05-29 01:30:00,1842.88,1853.36,1842.36,1847.8,42230.641
2023-05-29 01:45:00,1847.8,1849.72,1844.79,1846.72,26503.665
2023-05-29 02:00:00,1846.72,1846.72,1842.81,1846.09,20907.619
2023-05-29 02:15:00,1846.1,1859.0,1845.8,1848.68,123189.929
2023-05-29 02:30:00,1848.68,1853.09,1844.15,1851.52,52974.414
2023-05-29 02:45:00,1851.48,1856.0,1848.75,1850.72,37854.871
2023-05-29 03:00:00,1850.72,1852.45,1847.09,1851.86,26199.097
2023-05-29 03:15:00,1851.85,1853.45,1848.95,1852.48,14996.327
2023-05-29 03:30:00,1852.48,1853.49,1846.07,1848.1,22827.437
2023-05-29 03:45:00,1848.09,1848.47,1844.32,1847.74,24378.058
2023-05-29 04:00:00,1847.74,1850.94,1847.53,1850.01,12217.337
2023-05-29 04:15:00,1850.0,1851.7,1849.82,1850.68,9794.008
2023-05-29 04:30:00,1850.68,1852.62,1850.47,1852.62,5666.009
2023-05-29 04:45:00,1852.61,1854.07,1851.69,1852.58,10351.452
2023-05-29 05:00:00,1852.57,1855.74,1852.57,1853.4,14670.141
2023-05-29 05:15:00,1853.4,1858.0,1853.27,1855.35,20513.659
2023-05-29 05:30:00,1855.34,1857.85,1853.83,1855.22,12981.699
2023-05-29 05:45:00,1855.21,1869.13,1855.16,1867.51,98505.944
2023-05-29 06:00:00,1867.5,1930.0,1867.5,1906.39,422169.87
2023-05-29 06:15:00,1906.39,1913.23,1904.54,1905.21,102752.649
2023-05-29 06:30:00,1905.22,1907.9,1901.59,1902.73,55203.828
2023-05-29 06:45:00,1902.74,1906.87,1900.71,1906.38,35811.843
2023-05-29 07:00:00,1906.37,1912.09,1906.21,1910.44,58799.387
2023-05-29 07:15:00,1910.44,1915.96,1906.25,1909.63,57150.137
2023-05-29 07:30:00,1909.62,1910.67,1908.12,1909.54,29735.834
2023-05-29 07:45:00,1909.55,1919.13,1907.31,1908.36,59165.007
2023-05-29 08:00:00,1908.36,1917.24,1907.71,1914.06,46204.03
2023-05-29 08:15:00,1914.07,1928.2,1912.41,1918.94,143776.708
2023-05-29 08:30:00,1918.94,1921.62,1915.09,1917.76,49516.452
2023-05-29 08:45:00,1917.76,1919.53,1913.6,1914.07,38389.922
2023-05-29 09:00:00,1914.08,1915.99,1912.29,1914.88,32914.925
2023-05-29 09:15:00,1914.88,1918.19,1912.75,1916.35,24671.024
