Time,Open,High,Low,Close,Volume
2023-05-29 09:30:00,1916.34,1917.42,1912.34,1914.26,17595.324
2023-05-29 09:45:00,1914.27,1917.25,1914.06,1916.85,22029.242
2023-05-29 10:00:00,1916.85,1918.76,1913.53,1914.09,23915.86
2023-05-29 10:15:00,1914.09,1914.55,1910.15,1910.44,20936.39
2023-05-29 10:30:00,1910.44,1913.26,1908.58,1908.76,25407.183
2023-05-29 10:45:00,1908.76,1911.19,1908.31,1909.52,23201.762
2023-05-29 11:00:00,1909.51,1910.38,1906.36,1907.32,20582.055
2023-05-29 11:15:00,1907.33,1908.72,1905.8,1907.87,22075.846
2023-05-29 11:30:00,1907.88,1908.23,1903.72,1907.33,31175.921
2023-05-29 11:45:00,1907.33,1907.9,1900.42,1903.22,35364.539
2023-05-29 12:00:00,1903.21,1905.17,1898.71,1900.66,39910.443
2023-05-29 12:15:00,1900.67,1901.8,1893.9,1898.24,68687.882
2023-05-29 12:30:00,1898.24,1900.0,1893.23,1897.09,30862.838
2023-05-29 12:45:00,1897.09,1900.66,1895.0,1900.27,22209.318
2023-05-29 13:00:00,1900.26,1902.4,1898.82,1901.93,26125.047
2023-05-29 13:15:00,1901.92,1904.74,1900.91,1903.44,23709.016
2023-05-29 13:30:00,1903.44,1906.0,1901.92,1903.79,22308.607
2023-05-29 13:45:00,1903.79,1904.69,1901.53,1903.57,17521.86
2023-05-29 14:00:00,1903.57,1905.53,1902.39,1904.77,11837.668
2023-05-29 14:15:00,1904.77,1905.15,1900.96,1902.86,10132.611
2023-05-29 14:30:00,1902.85,1904.46,1901.9,1901.9,7294.867
2023-05-29 14:45:00,1901.91,1904.02,1901.9,1904.02,6053.691
2023-05-29 15:00:00,1904.02,1904.02,1900.71,1901.62,15073.96
2023-05-29 15:15:00,1901.61,1902.5,1897.18,1899.36,18500.725
2023-05-29 15:30:00,1899.37,1900.58,1895.85,1898.24,29470.767
2023-05-29 15:45:00,1898.24,1901.24,1896.02,1899.58,16282.053
2023-05-29 16:00:00,1899.58,1901.37,1898.64,1898.99,15553.797
2023-05-29 16:15:00,1898.99,1899.89,1894.04,1895.63,25217.304
2023-05-29 16:30:00,1895.62,1900.12,1895.53,1900.11,11167.116
2023-05-29 16:45:00,1900.1,1900.66,1896.98,1899.32,8520.857
2023-05-29 17:00:00,1899.33,1900.95,1898.8,1899.02,7690.118
2023-05-29 17:15:00,1899.02,1903.73,1898.16,1900.9,18919.659
2023-05-29 17:30:00,1900.9,1904.32,1900.72,1904.15,15917.69
2023-05-29 17:45:00,1904.16,1904.51,1902.49,1904.33,12470.736
2023-05-29 18:00:00,1904.34,1905.0,1902.54,1904.06,19763.237
2023-05-29 18:15:00,1904.06,1904.46,1901.33,1902.5,15016.637
2023-05-29 18:30:00,1902.5,1903.12,1901.22,1901.22,6380.524
2023-05-29 18:45:00,1901.22,1901.4,1892.11,1901.17,55315.672
2023-05-29 19:00:00,1901.16,1904.0,1898.88,1903.78,21587.128
2023-05-29 19:15:00,1903.79,1904.22,1901.23,1901.3,9938.145
2023-05-29 19:30:00,1901.31,1902.03,1900.73,1901.73,8236.242
2023-05-29 19:45:00,1901.73,1903.99,1901.72,1902.87,10474.093
2023-05-29 20:00:00,1902.86,1905.0,1900.33,1900.53,13952.331
2023-05-29 20:15:00,1900.52,1902.58,1897.26,1900.65,16964.29
2023-05-29 20:30:00,1900.65,1900.66,1896.07,1897.53,20178.671
2023-05-29 20:45:00,1897.53,1899.3,1896.35,1897.7,9619.537
2023-05-29 21:00:00,1897.69,1901.1,1896.91,1899.89,17138.81
2023-05-29 21:15:00,1899.89,1902.59,1898.6,1900.99,16827.882
2023-05-29 21:30:00,1901.0,1901.01,1895.0,1897.97,34313.106
2023-05-29 21:45:00,1897.98,1900.96,1896.88,1899.75,13669.625
2023-05-29 22:00:00,1899.74,1900.39,1899.24,1900.38,6165.911
2023-05-29 22:15:00,1900.39,1902.11,1897.82,1898.53,16833.88
2023-05-29 22:30:00,1898.53,1898.54,1880.95,1893.21,115453.285
2023-05-29 22:45:00,1893.21,1895.0,1888.08,1894.01,31457.071
2023-05-29 23:00:00,1894.01,1898.66,1890.91,1896.12,33231.454
2023-05-29 23:15:00,1896.12,1897.69,1888.02,1888.91,47643.328
2023-05-29 23:30:00,1888.92,1893.45,1885.42,1891.83,65334.227
2023-05-29 23:45:00,1891.83,1892.37,1885.91,1889.14,38382.259
2023-05-30 00:00:00,1889.14,1890.95,1881.25,1890.38,70239.49
2023-05-30 00:15:00,1890.38,1890.38,1876.5,1882.2,95519.189
2023-05-30 00:30:00,1882.2,1886.09,1880.45,1886.08,33057.234
2023-05-30 00:45:00,1886.09,1886.33,1880.9,1881.91,21135.326
2023-05-30 01:00:00,1881.9,1884.99,1872.0,1884.98,79301.736
2023-05-30 01:15:00,1884.99,1886.57,1881.9,1886.01,27232.915
2023-05-30 01:30:00,1886.01,1889.0,1884.33,1886.69,26243.427
2023-05-30 01:45:00,1886.69,1895.76,1886.06,1890.5,52528.039
2023-05-30 02:00:00,1890.49,1893.0,1888.51,1891.62,24460.884
2023-05-30 02:15:00,1891.62,1894.77,1891.5,1892.88,21772.325
2023-05-30 02:30:00,1892.88,1893.1,1890.47,1891.59,12370.444
2023-05-30 02:45:00,1891.58,1892.36,1890.0,1890.81,13514.591
2023-05-30 03:00:00,1890.81,1893.36,1889.16,1892.75,11844.428
2023-05-30 03:15:00,1892.76,1894.5,1891.63,1892.58,8440.26
2023-05-30 03:30:00,1892.57,1893.58,1890.35,1891.88,9724.361
2023-05-30 03:45:00,1891.89,1893.95,1887.97,1890.56,13902.963
2023-05-30 04:00:00,1890.57,1892.82,1889.43,1892.0,8744.935
2023-05-30 04:15:00,1892.0,1894.47,1891.05,1892.21,10467.876
2023-05-30 04:30:00,1892.21,1894.47,1891.77,1893.79,10388.909
2023-05-30 04:45:00,1893.8,1893.81,1891.91,1892.02,6603.32
2023-05-30 05:00:00,1892.02,1892.11,1890.11,1891.99,9146.734
2023-05-30 05:15:00,1891.99,1894.5,1889.0,1889.1,11294.931
2023-05-30 05:30:00,1889.1,1891.85,1888.54,1891.85,8908.786
2023-05-30 05:45:00,1891.84,1894.48,1889.37,1889.49,11627.047
2023-05-30 06:00:00,1889.49,1890.58,1884.73,1888.11,25286.899
2023-05-30 06:15:00,1888.11,1888.42,1885.45,1886.88,15152.88
2023-05-30 06:30:00,1886.87,1892.7,1885.96,1891.53,20090.647
2023-05-30 06:45:00,1891.52,1891.66,1890.11,1891.48,5844.574
2023-05-30 07:00:00,1891.48,1903.76,1890.57,1899.53,50686.317
2023-05-30 07:15:00,1899.54,1900.0,1894.5,1895.33,36536.466
2023-05-30 07:30:00,1895.32,1895.33,1892.03,1893.56,12390.314
2023-05-30 07:45:00,1893.56,1893.56,1890.3,1891.5,10385.774
2023-05-30 08:00:00,1891.51,1893.16,1889.38,1891.0,17452.6
2023-05-30 08:15:00,1891.0,1892.3,1887.77,1888.23,11089.85
2023-05-30 08:30:00,1888.23,1890.35,1880.02,1885.94,39583.319
2023-05-30 08:45:00,1885.94,1893.29,1885.94,1893.0,22657.67
2023-05-30 09:00:00,1892.99,1898.84,1891.72,1895.29,34818.871
2023-05-30 09:15:00,1895.29,1897.55,1895.29,1896.61,12721.177
2023-05-30 09:30:00,1896.6,1898.89,1896.53,1898.2,15952.67
2023-05-30 09:45:00,1898.2,1898.53,1894.54,1897.16,13906.278
2023-05-30 10:00:00,1897.16,1897.91,1894.11,1894.95,9289.766
2023-05-30 10:15:00,1894.95,1897.36,1894.94,1897.36,7770.585
2023-05-30 10:30:00,1897.36,1900.92,1896.33,1896.39,21277.666
2023-05-30 10:45:00,1896.38,1899.45,1896.38,1898.76,7115.322
2023-05-30 11:00:00,1898.76,1900.0,1896.75,1897.51,9849.527
2023-05-30 11:15:00,1897.5,1912.92,1897.5,1903.09,106720.922
2023-05-30 11:30:00,1903.1,1903.68,1901.41,1902.0,15267.533
2023-05-30 11:45:00,1902.01,1902.82,1899.6,1899.78,16007.589
2023-05-30 12:00:00,1899.78,1901.68,1899.1,1899.8,13114.509
2023-05-30 12:15:00,1899.8,1900.14,1897.65,1898.95,18631.726
2023-05-30 12:30:00,1898.95,1898.95,1895.24,1895.79,15576.66
2023-05-30 12:45:00,1895.8,1897.92,1895.79,1897.41,9381.488
2023-05-30 13:00:00,1897.41,1897.73,1891.87,1893.39,23692.752
2023-05-30 13:15:00,1893.39,1896.16,1892.03,1895.53,11767.09
2023-05-30 13:30:00,1895.53,1896.74,1895.0,1895.56,9325.461
2023-05-30 13:45:00,1895.56,1898.7,1895.56,1897.37,14969.487
2023-05-30 14:00:00,1897.37,1901.0,1897.37,1899.99,18065.396
2023-05-30 14:15:00,1899.98,1901.86,1899.69,1901.07,10494.829
2023-05-30 14:30:00,1901.07,1902.89,1900.55,1901.12,16699.871
2023-05-30 14:45:00,1901.12,1902.24,1899.68,1901.79,10935.494
2023-05-30 15:00:00,1901.79,1904.59,1901.04,1901.07,25189.826
2023-05-30 15:15:00,1901.07,1903.24,1900.0,1900.82,15498.388
2023-05-30 15:30:00,1900.82,1901.38,1898.0,1898.6,15792.227
2023-05-30 15:45:00,1898.6,1900.61,1897.42,1897.67,16281.882
2023-05-30 16:00:00,1897.67,1900.0,1897.66,1899.0,11851.245
2023-05-30 16:15:00,1899.0,1903.44,1898.78,1903.14,13886.667
2023-05-30 16:30:00,1903.14,1904.27,1901.31,1902.78,13184.337
2023-05-30 16:45:00,1902.78,1902.78,1900.81,1901.58,6930.282
2023-05-30 17:00:00,1901.58,1906.7,1901.58,1904.91,19570.965
2023-05-30 17:15:00,1904.91,1907.97,1904.0,1904.49,26593.033
2023-05-30 17:30:00,1904.5,1908.54,1904.31,1906.61,18098.332
2023-05-30 17:45:00,1906.62,1907.46,1905.44,1906.08,9672.186
2023-05-30 18:00:00,1906.08,1906.81,1905.33,1906.65,8324.928
2023-05-30 18:15:00,1906.64,1910.0,1905.5,1908.34,31363.55
2023-05-30 18:30:00,1908.34,1917.0,1908.34,1910.72,87282.728
2023-05-30 18:45:00,1910.73,1912.43,1905.46,1906.39,31020.401
2023-05-30 19:00:00,1906.4,1911.97,1904.49,1911.15,34534.64
2023-05-30 19:15:00,1911.16,1913.59,1909.32,1911.24,23835.654
2023-05-30 19:30:00,1911.24,1914.61,1911.14,1912.12,20251.338
2023-05-30 19:45:00,1912.11,1915.42,1911.73,1914.49,21854.214
2023-05-30 20:00:00,1914.48,1915.0,1912.68,1913.67,20778.854
2023-05-30 20:15:00,1913.67,1913.95,1906.52,1908.53,36123.191
2023-05-30 20:30:00,1908.53,1908.54,1902.28,1903.83,53017.994
2023-05-30 20:45:00,1903.82,1910.7,1902.88,1908.74,24660.313
2023-05-30 21:00:00,1908.73,1911.86,1907.76,1909.86,16888.552
2023-05-30 21:15:00,1909.86,1913.59,1909.85,1912.49,20461.033
2023-05-30 21:30:00,1912.5,1912.98,1906.5,1909.87,49713.519
2023-05-30 21:45:00,1909.88,1910.41,1901.31,1904.29,56712.153
2023-05-30 22:00:00,1904.29,1909.21,1900.59,1905.42,48534.463
2023-05-30 22:15:00,1905.42,1908.89,1901.95,1903.97,32109.73
2023-05-30 22:30:00,1903.97,1907.79,1896.81,1897.75,53854.184
2023-05-30 22:45:00,1897.74,1902.49,1895.0,1895.89,59630.311
2023-05-30 23:00:00,1895.9,1901.11,1894.67,1899.82,32270.425
2023-05-30 23:15:00,1899.81,1902.87,1893.0,1898.6,52239.204
2023-05-30 23:30:00,1898.6,1901.63,1896.82,1900.14,23680.546
2023-05-30 23:45:00,1900.13,1903.52,1898.99,1899.78,25081.865
2023-05-31 00:00:00,1899.78,1902.63,1896.44,1896.61,31012.392
2023-05-31 00:15:00,1896.62,1900.74,1890.28,1900.03,52031.613
2023-05-31 00:30:00,1900.02,1903.2,1899.29,1903.19,27610.886
2023-05-31 00:45:00,1903.2,1904.99,1902.13,1903.32,20016.763
2023-05-31 01:00:00,1903.31,1903.7,1899.03,1901.85,26285.522
2023-05-31 01:15:00,1901.85,1901.86,1897.67,1899.21,13867.679
2023-05-31 01:30:00,1899.22,1904.6,1896.48,1904.22,22107.283
2023-05-31 01:45:00,1904.23,1912.5,1901.76,1902.12,50355.771
2023-05-31 02:00:00,1902.12,1904.5,1900.04,1903.68,21452.818
2023-05-31 02:15:00,1903.69,1906.29,1902.48,1902.74,13687.721
2023-05-31 02:30:00,1902.73,1909.39,1902.56,1909.01,24417.194
2023-05-31 02:45:00,1909.0,1909.32,1906.5,1906.86,19467.936
2023-05-31 03:00:00,1906.86,1907.47,1905.91,1906.37,11680.947
2023-05-31 03:15:00,1906.38,1907.14,1904.04,1906.49,12348.906
2023-05-31 03:30:00,1906.49,1907.62,1905.32,1906.95,11264.146
2023-05-31 03:45:00,1906.95,1907.34,1904.19,1906.25,12940.292
2023-05-31 04:00:00,1906.25,1906.55,1904.25,1905.3,17579.637
2023-05-31 04:15:00,1905.29,1905.92,1900.51,1904.84,33989.131
2023-05-31 04:30:00,1904.84,1905.98,1904.22,1905.32,5013.821
2023-05-31 04:45:00,1905.32,1905.46,1902.29,1902.78,7501.956
2023-05-31 05:00:00,1902.79,1906.47,1901.0,1906.14,14283.663
2023-05-31 05:15:00,1906.14,1914.8,1906.0,1909.96,29676.356
2023-05-31 05:30:00,1909.96,1910.79,1906.51,1907.25,11202.558
2023-05-31 05:45:00,1907.24,1907.57,1902.3,1904.86,15499.406
2023-05-31 06:00:00,1904.86,1904.87,1898.13,1902.06,36556.814
2023-05-31 06:15:00,1902.06,1904.65,1901.43,1903.99,8719.017
2023-05-31 06:30:00,1903.99,1904.65,1902.9,1904.65,6742.889
2023-05-31 06:45:00,1904.64,1905.4,1902.66,1903.58,5577.878
2023-05-31 07:00:00,1903.59,1904.26,1897.0,1897.39,24734.586
2023-05-31 07:15:00,1897.4,1899.28,1896.29,1899.21,14457.282
2023-05-31 07:30:00,1899.2,1900.84,1898.46,1900.38,7583.816
2023-05-31 07:45:00,1900.38,1900.46,1898.59,1899.81,6613.813
2023-05-31 08:00:00,1899.81,1900.54,1897.46,1900.54,15086.805
2023-05-31 08:15:00,1900.54,1901.26,1899.28,1900.15,7298.088
2023-05-31 08:30:00,1900.15,1902.99,1899.59,1902.77,9388.12
2023-05-31 08:45:00,1902.77,1904.65,1901.79,1904.23,9050.697
2023-05-31 09:00:00,1904.23,1904.89,1901.56,1903.57,10426.919
2023-05-31 09:15:00,1903.58,1906.57,1902.42,1905.01,11359.476
2023-05-31 09:30:00,1905.02,1905.65,1903.47,1905.65,7069.946
2023-05-31 09:45:00,1905.65,1905.83,1901.74,1902.54,9948.612
2023-05-31 10:00:00,1902.54,1902.55,1882.39,1890.61,138246.187
2023-05-31 10:15:00,1890.62,1894.46,1888.58,1894.22,35125.354
2023-05-31 10:30:00,1894.22,1894.23,1891.17,1892.4,18087.582
2023-05-31 10:45:00,1892.4,1895.06,1889.98,1894.97,15870.378
2023-05-31 11:00:00,1894.98,1895.33,1891.48,1894.28,19522.722
2023-05-31 11:15:00,1894.29,1896.63,1893.9,1896.33,14866.939
2023-05-31 11:30:00,1896.34,1897.2,1895.73,1896.28,8070.4
2023-05-31 11:45:00,1896.28,1897.4,1895.79,1896.82,7775.152
2023-05-31 12:00:00,1896.82,1897.26,1894.24,1895.65,15497.349
2023-05-31 12:15:00,1895.65,1897.43,1893.1,1894.29,12142.813
2023-05-31 12:30:00,1894.28,1894.95,1887.92,1889.37,36180.072
2023-05-31 12:45:00,1889.37,1890.52,1869.06,1873.09,189223.649
2023-05-31 13:00:00,1873.09,1874.38,1860.0,1868.24,153846.211
2023-05-31 13:15:00,1868.24,1871.46,1864.59,1869.46,74110.079
2023-05-31 13:30:00,1869.46,1869.71,1863.05,1868.75,55255.591
2023-05-31 13:45:00,1868.75,1868.75,1857.76,1863.54,72249.339
2023-05-31 14:00:00,1863.54,1863.97,1856.0,1861.99,67592.091
2023-05-31 14:15:00,1862.0,1865.42,1859.64,1865.36,45061.07
2023-05-31 14:30:00,1865.35,1866.58,1862.88,1863.01,32448.308
2023-05-31 14:45:00,1863.01,1867.0,1862.54,1866.68,29575.585
2023-05-31 15:00:00,1866.67,1866.68,1864.34,1865.62,14097.023
2023-05-31 15:15:00,1865.62,1872.5,1865.62,1871.54,40720.237
2023-05-31 15:30:00,1871.54,1872.62,1868.64,1869.48,21926.204
2023-05-31 15:45:00,1869.48,1869.58,1868.5,1868.67,9817.645
2023-05-31 16:00:00,1868.66,1873.0,1867.2,1871.59,30643.449
2023-05-31 16:15:00,1871.6,1872.58,1868.5,1869.46,18348.886
2023-05-31 16:30:00,1869.47,1870.56,1866.93,1867.28,17074.712
2023-05-31 16:45:00,1867.28,1869.3,1866.39,1867.6,16040.113
2023-05-31 17:00:00,1867.59,1870.17,1865.52,1868.13,23850.627
2023-05-31 17:15:00,1868.14,1870.54,1866.55,1868.46,21349.556
2023-05-31 17:30:00,1868.46,1869.21,1866.39,1868.51,17720.41
2023-05-31 17:45:00,1868.5,1870.0,1867.78,1868.93,10052.302
2023-05-31 18:00:00,1868.92,1870.97,1868.79,1869.05,12336.094
2023-05-31 18:15:00,1869.04,1869.1,1866.3,1867.16,11279.761
2023-05-31 18:30:00,1867.16,1868.03,1865.45,1865.71,17724.115
2023-05-31 18:45:00,1865.71,1866.72,1863.33,1864.87,23011.943
2023-05-31 19:00:00,1864.87,1866.29,1861.1,1866.28,30169.268
2023-05-31 19:15:00,1866.29,1868.12,1863.38,1867.36,18574.63
2023-05-31 19:30:00,1867.35,1867.99,1865.64,1866.77,12040.384
2023-05-31 19:45:00,1866.78,1867.14,1863.94,1864.57,11865.19
2023-05-31 20:00:00,1864.56,1866.53,1861.98,1864.26,22475.782
2023-05-31 20:15:00,1864.26,1866.42,1863.63,1865.42,13394.048
2023-05-31 20:30:00,1865.42,1867.44,1865.4,1866.95,9815.475
2023-05-31 20:45:00,1866.95,1868.33,1865.4,1865.99,12569.151
2023-05-31 21:00:00,1866.0,1871.21,1865.03,1870.02,23032.816
2023-05-31 21:15:00,1870.02,1871.91,1868.58,1870.5,19750.377
2023-05-31 21:30:00,1870.5,1874.78,1868.0,1873.58,34984.14
2023-05-31 21:45:00,1873.57,1874.31,1867.73,1867.74,28628.744
2023-05-31 22:00:00,1867.73,1867.75,1860.32,1862.0,75775.719
2023-05-31 22:15:00,1862.0,1865.2,1845.0,1854.39,183152.575
2023-05-31 22:30:00,1854.4,1858.19,1852.41,1857.99,45053.598
2023-05-31 22:45:00,1857.98,1863.21,1856.69,1860.38,50182.803
2023-05-31 23:00:00,1860.38,1862.09,1856.16,1856.55,34811.582
2023-05-31 23:15:00,1856.55,1860.37,1856.4,1856.69,17867.34
2023-05-31 23:30:00,1856.68,1859.61,1856.26,1857.98,18883.104
2023-05-31 23:45:00,1857.97,1859.22,1855.92,1857.32,26082.205
2023-06-01 00:00:00,1857.31,1860.06,1853.5,1859.93,35439.591
2023-06-01 00:15:00,1859.93,1861.49,1858.26,1861.26,21303.003
2023-06-01 00:30:00,1861.27,1861.27,1858.16,1859.2,15177.248
2023-06-01 00:45:00,1859.21,1861.65,1855.23,1859.37,25020.281
2023-06-01 01:00:00,1859.38,1860.9,1858.37,1859.65,14922.034
2023-06-01 01:15:00,1859.66,1862.48,1858.83,1861.64,17352.738
2023-06-01 01:30:00,1861.64,1867.95,1860.89,1864.41,41809.62
2023-06-01 01:45:00,1864.41,1866.35,1862.6,1865.24,23616.678
2023-06-01 02:00:00,1865.25,1866.09,1864.27,1864.91,11744.901
2023-06-01 02:15:00,1864.91,1865.62,1862.17,1864.74,18162.504
2023-06-01 02:30:00,1864.75,1864.8,1863.0,1864.48,8311.767
2023-06-01 02:45:00,1864.48,1865.11,1859.88,1863.0,17351.449
2023-06-01 03:00:00,1863.01,1863.83,1860.39,1863.21,14185.037
2023-06-01 03:15:00,1863.21,1864.84,1862.84,1863.59,10760.838
2023-06-01 03:30:00,1863.6,1868.62,1862.87,1867.53,14256.321
2023-06-01 03:45:00,1867.53,1869.22,1862.28,1862.91,21190.941
2023-06-01 04:00:00,1862.92,1865.43,1862.42,1865.28,11390.235
2023-06-01 04:15:00,1865.27,1868.21,1864.65,1867.28,10917.488
2023-06-01 04:30:00,1867.28,1867.93,1864.8,1866.02,10988.292
2023-06-01 04:45:00,1866.02,1866.17,1863.0,1864.66,7972.333
2023-06-01 05:00:00,1864.66,1865.54,1862.56,1863.76,8627.549
2023-06-01 05:15:00,1863.76,1864.28,1860.17,1861.5,10447.813
2023-06-01 05:30:00,1861.5,1863.77,1860.41,1863.29,6946.229
2023-06-01 05:45:00,1863.29,1864.06,1862.16,1863.58,5730.109
2023-06-01 06:00:00,1863.58,1865.52,1862.49,1864.45,13341.574
2023-06-01 06:15:00,1864.45,1868.54,1864.36,1866.76,10527.501
2023-06-01 06:30:00,1866.76,1868.15,1865.8,1866.95,10832.244
2023-06-01 06:45:00,1866.95,1870.98,1866.79,1868.65,16123.148
2023-06-01 07:00:00,1868.64,1869.14,1867.06,1868.08,14721.472
2023-06-01 07:15:00,1868.08,1871.6,1867.58,1871.1,17884.626
2023-06-01 07:30:00,1871.1,1881.63,1869.57,1874.78,48796.257
2023-06-01 07:45:00,1874.77,1875.93,1872.04,1872.84,25641.408
2023-06-01 08:00:00,1872.85,1889.61,1872.51,1884.23,105101.19
2023-06-01 08:15:00,1884.24,1889.0,1883.65,1886.21,54578.992
2023-06-01 08:30:00,1886.2,1888.5,1870.51,1874.02,81428.281
2023-06-01 08:45:00,1874.02,1874.12,1867.2,1870.65,45306.198
2023-06-01 09:00:00,1870.65,1879.05,1870.39,1877.05,44963.73
2023-06-01 09:15:00,1877.05,1878.99,1874.8,1877.31,25336.454
2023-06-01 09:30:00,1877.3,1877.86,1873.61,1873.97,18895.972
2023-06-01 09:45:00,1873.98,1877.46,1871.2,1873.32,22929.629
2023-06-01 10:00:00,1873.32,1874.29,1870.0,1870.49,14093.487
2023-06-01 10:15:00,1870.49,1872.63,1869.45,1871.32,15387.386
2023-06-01 10:30:00,1871.32,1874.28,1868.94,1869.84,15666.984
2023-06-01 10:45:00,1869.84,1870.5,1845.0,1851.52,207329.001
2023-06-01 11:00:00,1851.52,1854.64,1837.94,1853.85,147120.835
2023-06-01 11:15:00,1853.86,1857.77,1852.69,1852.88,37688.232
2023-06-01 11:30:00,1852.97,1857.0,1852.88,1854.0,20433.374
2023-06-01 11:45:00,1854.0,1855.4,1853.33,1854.81,12860.839
2023-06-01 12:00:00,1854.81,1856.0,1852.85,1853.82,24527.716
2023-06-01 12:15:00,1853.83,1854.19,1851.37,1852.64,16578.281
2023-06-01 12:30:00,1852.64,1856.06,1852.57,1855.51,17856.301
2023-06-01 12:45:00,1855.51,1855.88,1853.55,1854.11,8043.822
2023-06-01 13:00:00,1854.11,1856.98,1852.61,1856.97,14844.593
2023-06-01 13:15:00,1856.98,1857.46,1856.14,1856.75,13017.863
2023-06-01 13:30:00,1856.76,1857.89,1855.37,1855.63,13391.835
2023-06-01 13:45:00,1855.63,1856.44,1854.29,1854.87,9049.511
2023-06-01 14:00:00,1854.87,1855.77,1853.88,1854.71,22840.62
2023-06-01 14:15:00,1854.71,1854.97,1852.64,1853.53,15617.503
2023-06-01 14:30:00,1853.53,1856.27,1853.53,1856.27,10855.643
2023-06-01 14:45:00,1856.27,1856.47,1854.17,1854.27,8749.909
2023-06-01 15:00:00,1854.27,1854.66,1850.02,1852.05,20225.28
2023-06-01 15:15:00,1852.04,1859.59,1851.05,1858.12,31828.286
2023-06-01 15:30:00,1858.12,1858.13,1854.41,1854.8,17950.192
2023-06-01 15:45:00,1854.79,1855.99,1852.51,1853.6,12691.181
2023-06-01 16:00:00,1853.6,1854.81,1851.21,1854.75,19135.825
2023-06-01 16:15:00,1854.75,1856.88,1854.19,1856.51,13482.577
2023-06-01 16:30:00,1856.5,1857.85,1855.9,1857.51,11251.717
2023-06-01 16:45:00,1857.5,1860.9,1857.3,1859.82,20500.867
2023-06-01 17:00:00,1859.82,1861.84,1859.31,1860.89,21293.036
2023-06-01 17:15:00,1860.9,1863.51,1860.24,1863.44,21122.877
2023-06-01 17:30:00,1863.44,1865.38,1861.66,1862.42,19500.731
2023-06-01 17:45:00,1862.42,1862.77,1861.0,1861.27,12584.95
2023-06-01 18:00:00,1861.27,1861.9,1859.13,1859.8,13629.249
2023-06-01 18:15:00,1859.8,1862.69,1858.76,1860.76,15977.277
2023-06-01 18:30:00,1860.76,1861.98,1860.21,1861.71,7917.776
2023-06-01 18:45:00,1861.71,1861.95,1858.52,1858.69,9963.355
2023-06-01 19:00:00,1858.7,1860.0,1858.61,1859.99,7662.262
2023-06-01 19:15:00,1859.99,1860.59,1857.12,1858.01,11715.688
2023-06-01 19:30:00,1858.01,1860.6,1857.98,1859.54,8117.567
2023-06-01 19:45:00,1859.53,1861.7,1859.37,1860.8,10831.411
2023-06-01 20:00:00,1860.81,1860.88,1858.0,1858.93,9566.613
2023-06-01 20:15:00,1858.92,1861.4,1856.31,1859.17,30253.172
2023-06-01 20:30:00,1859.16,1864.39,1859.06,1861.47,28013.279
2023-06-01 20:45:00,1861.48,1865.55,1860.72,1863.75,23594.652
2023-06-01 21:00:00,1863.75,1866.01,1863.75,1864.25,19149.332
2023-06-01 21:15:00,1864.25,1864.26,1861.25,1862.83,9709.565
